Temperatura,Personas,Electrodomesticos,Consumo_kWh
21.89279866533224,4.0,11.0,40.861185831253145
20.357867677559764,1.0,14.0,41.93933516468479
24.85500548131532,3.0,5.0,35.66587178644873
15.68080642953251,2.9822105263157894,10.0,32.02361282704134
25.538628461408067,2.9822105263157894,7.0,33.27312065492422
23.36302062283548,2.0,8.0,35.676721502548745
16.141365072364373,4.0,13.0,42.52742992082316
27.525098591818733,5.0,18.0,59.15534763598918
24.12163925726852,1.0,18.0,49.90627301216452
15.613844710469149,4.0,16.0,49.07045163503749
24.554706515346464,2.0,12.497894736842106,53.95798284749092
24.908775338302178,2.0,15.0,50.75480540850101
17.39449526686054,5.0,6.0,37.019018132877015
21.89279866533224,5.0,6.0,51.4842159004133
16.194908362660744,1.0,9.0,26.52939240098073
24.699447276545097,3.0,5.0,38.82395795101656
25.48766703013296,5.0,15.0,61.42085637936422
21.89279866533224,3.0,11.0,35.71518191614109
25.345110047840024,2.0,19.0,54.08563047799058
12.193593139984875,4.0,12.497894736842106,44.62128124120439
18.270656451545307,2.0,7.0,33.219926578284266
21.89279866533224,5.0,15.0,46.66832039482985
18.366141969953556,5.0,7.0,40.72645217521503
17.387609859974393,3.0,12.497894736842106,53.41795975318775
15.764077986016872,4.0,11.0,46.70516745664621
22.61888305202496,4.0,13.0,42.63048904156613
24.3530744507438,5.0,12.497894736842106,55.539029560541536
23.613459806825983,2.0,12.497894736842106,36.25774626319208
18.026930418318692,4.0,15.0,45.13920233131562
29.10378967659986,4.0,10.0,50.02268820064208
29.39022433785118,2.0,10.0,44.68777538795344
26.763183617101973,1.0,15.0,48.12503843105918
13.147782651615486,1.0,14.0,33.29672003926624
24.55002434963882,5.0,5.0,39.51684531346922
22.52794418171519,4.0,12.0,45.45714660573903
21.764095542550432,2.0,11.0,38.11272523863568
23.275811127687533,5.0,13.0,55.771857780357365
11.082110843920102,1.0,13.0,30.646856530793524
15.010595137514224,1.0,18.0,46.97612851443184
29.45057293287015,1.0,9.0,44.07431010614624
21.89279866533224,2.0,20.0,51.23071134427205
25.39039769277741,1.0,5.0,32.1148569049804
18.68931249378509,4.0,11.0,41.939074760572886
26.88861704845239,2.0,6.0,40.82869913076439
18.232937183821544,2.0,17.0,43.68777183463132
15.721103077657606,4.0,15.0,45.17030277269493
18.633350959149997,3.0,15.0,47.422021084132034
13.779054166013138,5.0,16.0,55.22539250864642
24.82962142054988,1.0,16.0,49.38268811886024
18.28201076557494,5.0,15.0,45.81119693447199
22.852427434467028,5.0,6.0,39.57244876921708
20.870379564587186,2.0,13.0,42.09776841212908
24.374728399867266,3.0,20.0,62.87488632362128
19.74749370310836,5.0,12.0,49.48639507533381
23.727191560224803,3.0,20.0,58.99041471482751
26.15094031642866,4.0,15.0,61.74648052627905
17.15002120282754,1.0,6.0,27.64719670857664
27.76030074666308,3.0,10.0,45.08115400391735
11.008744889537809,1.0,13.0,30.3016068568353
33.03827928232009,4.0,14.0,60.9474340631576
23.446286059721043,1.0,18.0,43.44340738967219
9.14296656115136,3.0,20.0,45.063501118074775
26.70879009006344,1.0,9.0,39.82076337104618
33.24266954613768,5.0,17.0,70.98999573334773
18.18440958274612,1.0,20.0,49.51047275911664
31.43230704213593,1.0,20.0,62.00897107549943
17.6444512167081,1.0,5.0,23.397581312733635
27.90861816803548,2.0,20.0,62.70746011590518
13.744472718996017,4.0,17.0,46.574020684745314
25.551874129493825,3.0,17.0,59.72394861556407
19.55439686822337,4.0,19.0,60.46303535119426
30.832748971853896,1.0,10.0,48.06989463186957
23.0291531186865,2.9822105263157894,16.0,46.55083693903118
14.69796618423032,1.0,15.0,38.107633153915614
21.89279866533224,3.0,9.0,43.1788306374262
21.425674605534564,5.0,16.0,54.67747588695893
15.934648403917306,5.0,10.0,43.67083645751008
30.15064152830793,1.0,18.0,52.8353546561335
30.1677328363516,1.0,15.0,51.37798110373623
20.931548709945883,2.0,11.0,39.28494975244347
9.03143822605471,1.0,14.0,32.89881701221727
19.25606941697912,2.0,10.0,35.892758651633166
21.99575630769716,4.0,18.0,53.861754511138784
21.47657743825357,2.9822105263157894,14.0,46.10703590668133
14.932582624303514,3.0,11.0,39.86184062784361
17.695881987337454,5.0,7.0,39.83437572421718
23.189338866627637,2.0,9.0,36.10009438797278
20.10388159306684,5.0,15.0,51.521570531140654
21.89279866533224,3.0,5.0,23.88793248844024
18.087943585644165,1.0,9.0,28.56708197592481
27.762521204876368,3.0,11.0,44.649230078082425
18.36903591108602,1.0,12.0,37.22406631605868
29.019781295592622,4.0,18.0,64.5777812267981
23.03641945012391,1.0,10.0,36.27608301689411
24.156061995497105,5.0,17.0,60.98887422187023
20.26671734740242,5.0,14.0,53.81675476886406
22.01523215394805,2.9822105263157894,5.0,29.1314511658892
30.142257826496262,2.0,8.0,40.31769202343501
16.612827818626194,5.0,15.0,46.0258162049452
24.554501182496,3.0,12.0,44.322891489530775
24.756111380519435,1.0,8.0,35.260298412684136
15.550748497577208,1.0,12.0,32.66759503270227
20.683808671926123,4.0,9.0,37.591083858548274
21.89279866533224,5.0,9.0,53.2676570069616
12.172935721096716,2.0,14.0,34.366588486053146
25.04325299032388,4.0,14.0,55.34087899252069
19.56345251199348,1.0,15.0,39.212176157439245
19.121656883339043,4.0,11.0,44.04141937673522
22.73789381918733,1.0,12.497894736842106,38.52376749574087
18.067408485285817,3.0,12.497894736842106,38.59320063650703
21.89279866533224,3.0,12.0,44.94551351902862
21.90412173969015,2.0,17.0,54.74434947017427
33.539213598713786,5.0,18.0,70.92520707197632
17.2197862117301,5.0,7.0,37.479734528481806
25.151798673838545,1.0,5.0,30.69934822174145
7.298181174572271,5.0,9.0,29.449019879880083
24.08005272962878,4.0,13.0,47.48767547304861
12.944483907071737,2.0,18.0,44.6033932557376
20.73329543584689,4.0,5.0,37.25856679155312
25.883043609811875,3.0,5.0,40.97314473979269
22.293484039928643,5.0,12.0,51.27226857679712
21.00470859534369,2.0,15.0,42.29751242762066
17.390703746997183,4.0,19.0,52.56631718786427
27.10340056454906,4.0,20.0,67.22623636885032
9.857011006886976,1.0,11.0,30.100021155177394
21.811693190231388,1.0,12.0,38.31245488688116
24.178232292404925,4.0,6.0,40.7047143363025
19.28707893235353,1.0,14.0,44.540825209463456
18.81983387632769,1.0,14.0,51.54945198588529
25.89969672944452,1.0,11.0,39.59166688462991
27.653159288877383,5.0,6.0,50.59122924121226
20.46914515444621,5.0,18.0,54.29572207057855
29.29159645139407,4.0,10.0,55.40686971517143
18.06883201644864,4.0,17.0,51.63000846275199
21.10730868121323,2.0,14.0,43.66530870795501
20.58780752300369,1.0,13.0,36.92351933807455
30.82965385500208,5.0,14.0,54.82650595491635
27.850650581513147,4.0,17.0,59.976980242115545
23.09087379763516,3.0,13.0,45.321471247352896
17.547821812277363,1.0,7.0,36.5250840702886
12.59684683034076,4.0,10.0,33.75835975087617
25.344368714197483,5.0,5.0,39.56495143372757
33.121129343975326,1.0,16.0,53.0443398799087
20.114150557743194,2.0,20.0,48.895490588678
17.132389037392,3.0,18.0,50.508540870408375
29.6304385139737,1.0,5.0,36.95028477729315
27.738469674534983,2.0,5.0,36.485156220013
26.369878698394583,5.0,6.0,40.26537750716313
18.074816922249955,5.0,6.0,40.4915541474069
28.6951038656721,5.0,5.0,44.19449697200184
27.433117843027084,3.0,20.0,64.50497640831347
27.886026396946203,5.0,15.0,61.286989211128265
24.51661099794,2.0,20.0,58.69530811244449
21.89279866533224,3.0,20.0,53.90386320093189
27.685251202595516,3.0,14.0,54.27821858093325
19.300147411936443,3.0,12.0,35.66062319439848
22.514994856135093,2.0,15.0,47.44601452191324
21.89279866533224,5.0,10.0,45.28371284384449
20.237705923657845,1.0,11.0,28.483901843744867
20.46930793694173,2.0,6.0,34.54590816665329
32.470026995553454,4.0,9.0,56.52579761365534
21.21987317158652,3.0,6.0,36.92144111986018
24.5153709058565,2.9822105263157894,8.0,44.00807554106612
20.81347116731667,1.0,6.0,29.887902364126568
24.378326879319395,2.0,14.0,45.01931538957447
29.89561693116267,4.0,5.0,43.313187077964
26.665301710794147,4.0,10.0,48.79726974070132
23.512460466086416,4.0,14.0,43.84428571160766
21.264493695150904,4.0,17.0,59.5690438730729
21.24856010789962,2.0,9.0,39.95673408521613
19.746693665934977,5.0,19.0,60.812675401035904
21.08494624984916,1.0,13.0,39.64116058504816
10.414956812734433,1.0,12.0,27.87988484232748
14.875114002343471,4.0,16.0,57.904589696774735
17.837403385968685,2.0,14.0,41.80398391730031
17.68344848920286,1.0,10.0,32.470595099705534
20.946154022797884,5.0,7.0,48.88144968318112
21.70618757697301,2.0,6.0,34.12613653204551
9.793644842333444,3.0,17.0,40.13076656264092
17.0289949344471,3.0,10.0,39.951576756113546
19.64601559099937,5.0,19.0,56.51861549008933
21.35770286085657,2.0,6.0,31.19575192305506
20.78637909355408,3.0,17.0,50.02465276063878
15.607407807184904,5.0,5.0,32.20967675921569
23.005510722880786,1.0,16.0,43.82957574437061
22.822696925256945,3.0,18.0,57.89130024217087
13.210523251381517,4.0,14.0,42.36401800357018
20.17779205487717,1.0,12.497894736842106,24.270945348951788
23.3846667758144,2.0,16.0,47.85096328932134
32.66688093280048,2.0,14.0,55.46509347163055
20.00353547652166,5.0,11.0,45.74159343389528
14.73691496408088,4.0,20.0,50.381564094634015
27.0810673209713,3.0,10.0,44.4838362199329
20.88204008594916,2.0,5.0,36.23531787163193
19.85001476172391,5.0,17.0,58.09304852624345
23.69357786380181,1.0,15.0,42.10702390376758
24.919305112324395,4.0,14.0,52.66965737282791
25.52808720168057,1.0,6.0,32.09280514554654
14.844371616806644,2.9822105263157894,8.0,33.946204048361004
21.50756935835148,2.0,10.0,40.54366252094028
27.464181485600346,4.0,5.0,45.31202973263972
21.89279866533224,4.0,12.497894736842106,59.90456557211317
27.213984382374083,2.0,8.0,41.467140036242704
29.53414384094251,1.0,7.0,35.97644445667356
29.59800863435006,5.0,9.0,53.69066275469801
22.75162589468429,1.0,6.0,28.629121193373148
18.297045202464336,5.0,6.0,36.39382840096808
23.07015297391485,3.0,19.0,56.47803809612648
15.143632199121772,4.0,13.0,43.68917565137228
30.487819044932976,5.0,17.0,60.67989311688903
13.92678194805606,4.0,19.0,53.36712555979094
21.89279866533224,3.0,7.0,36.91751892185245
23.79585827043957,2.0,20.0,53.858717606222704
15.940257251554064,1.0,9.0,27.420942014672715
23.551888904900892,5.0,11.0,51.28108134538428
9.693162985421978,3.0,18.0,40.0729253545224
17.666641303539457,2.9822105263157894,13.0,45.36086464444173
26.16611116467208,1.0,13.0,40.72741353844397
21.786353185518752,2.9822105263157894,10.0,37.366307871872834
13.629969693262035,1.0,18.0,38.86392050076686
22.63280418531084,5.0,9.0,39.11128763388473
14.208259202385992,2.0,19.0,45.76503029080599
17.41185452318232,3.0,15.0,39.65870399682375
22.140305935903164,3.0,13.0,47.07861159933123
17.423520845859624,1.0,11.0,31.68110865962543
16.28861721355645,1.0,9.0,34.56105097659896
19.82499161383893,1.0,14.0,41.01640873978533
21.89279866533224,3.0,7.0,31.007413644669352
20.81581766953878,5.0,7.0,43.17697021909623
21.558455732064683,2.0,10.0,40.83842251352144
27.74204239066273,2.9822105263157894,15.0,46.11328676798566
16.145191030866634,5.0,18.0,56.41689370795791
16.9681441637518,1.0,20.0,45.20973001782706
18.28592463456921,4.0,20.0,58.52376246887708
24.90881464627462,4.0,17.0,53.42464477679879
16.903505591187635,2.0,10.0,35.87977351709586
24.512018904836165,5.0,6.0,42.97449168687429
26.22081791502471,2.9822105263157894,18.0,48.78737751495104
16.959859089917472,1.0,12.0,34.317848336701886
19.06052012765838,3.0,6.0,32.760865658101444
19.34281442379274,3.0,13.0,41.85990014301259
22.323931134188268,2.0,16.0,48.63381132383926
15.516311354667309,1.0,9.0,27.096829345592276
13.121387273089198,5.0,7.0,37.63360913415728
24.7479667819846,3.0,10.0,48.67209442643179
18.238850708339264,1.0,14.0,37.1421761364948
24.736634419536035,5.0,18.0,65.8818548023693
23.33154723754529,1.0,9.0,34.822968809113846
22.571761614759456,4.0,8.0,43.458021878022414
19.253751481057023,1.0,19.0,44.46001147222955
21.89279866533224,3.0,14.0,43.64215994423907
26.258068547031755,1.0,19.0,56.18108069663634
23.89073616731652,3.0,10.0,40.68978598388531
26.857022474938063,4.0,16.0,60.81322866269632
26.34619963159689,3.0,17.0,50.425630260916265
22.90999040414385,1.0,11.0,34.90383132124832
31.699358450983105,1.0,9.0,39.468875651260674
21.063616458650117,4.0,12.0,46.4152314102466
14.133675350768094,3.0,15.0,41.693786569588895
15.322872195513376,1.0,5.0,21.65310989755691
28.27694947707623,1.0,12.0,47.54389870534809
19.73753835162889,1.0,9.0,32.67816585714673
21.89279866533224,2.9822105263157894,5.0,34.822471689547775
23.5056988906344,1.0,13.0,33.114209682400435
12.300253278826942,1.0,9.0,31.28444669888508
21.89279866533224,3.0,7.0,45.078245544872296
18.28854261171949,1.0,17.0,46.97710867062104
13.1240973217199,2.0,19.0,44.05364428480324
16.978206920333797,1.0,11.0,31.28147899264427
14.449674113243429,5.0,18.0,60.523721822853375
22.701703420042687,3.0,19.0,58.90100394758049
25.570103203375552,1.0,6.0,33.08354267343291
24.107235374400336,5.0,8.0,44.36198428688717
26.75169791892979,3.0,8.0,43.14052896613205
26.380002869732348,3.0,13.0,51.697369919060506
28.965925902442567,2.0,17.0,52.76069697614927
26.725500015350853,4.0,5.0,38.9629075310415
26.87738805176894,5.0,17.0,64.86247551045456
20.617373338011905,1.0,18.0,44.87591192184173
21.923147617630903,5.0,12.497894736842106,41.23279260268607
13.652815144474577,5.0,10.0,37.72067957590002
19.395498437312018,5.0,16.0,56.22458477672605
17.95725500896206,2.0,12.497894736842106,48.634804815972544
27.94813298986695,4.0,10.0,52.30905670567953
24.81512008987849,5.0,12.0,53.75240310106883
23.04835823783692,2.0,14.0,40.537967189874365
21.89279866533224,1.0,5.0,19.259829895814995
30.115411989260423,1.0,14.0,49.08813096077024
27.23563808443167,3.0,14.0,51.39852774850405
23.00568785072045,5.0,19.0,62.47254431652489
23.966492476976967,3.0,5.0,40.56816847768262
30.34089890201011,5.0,5.0,44.14166671992514
21.27200197848853,1.0,14.0,33.4063015840743
20.50959216978795,2.0,20.0,57.78172875735703
22.61622317127761,4.0,20.0,58.02382999777386
23.26207240108167,1.0,11.0,36.24925402485167
19.12793569878613,2.0,7.0,31.567823450200105
24.503899096330905,2.0,16.0,44.20845270686489
38.00788222788388,2.0,20.0,66.14422254835377
13.72591434638737,2.0,14.0,32.33504370431554
20.186470843239363,2.9822105263157894,12.497894736842106,55.97584632254915
22.13314324709604,5.0,19.0,63.51429021448723
22.179206888245066,3.0,8.0,42.28359310313519
22.661412119405643,3.0,5.0,31.758687042785517
24.401238160044905,2.0,13.0,46.89343061937196
16.2001021990697,1.0,18.0,42.96837299591622
20.483528630957764,3.0,12.497894736842106,41.39871525783695
21.650012246797196,3.0,16.0,51.58328454965598
15.81685518352524,1.0,11.0,32.102731410779484
23.570972770674608,2.0,18.0,54.879635097628935
21.342071801566988,5.0,20.0,64.2145037580878
28.192741603784476,5.0,20.0,71.0115675581721
16.739396721663287,5.0,13.0,49.26645790432256
17.140834506853807,5.0,15.0,49.483525315577246
14.863431246879,5.0,10.0,41.52859869483776
29.431616919074443,3.0,18.0,61.38190072454197
16.709981768128717,3.0,15.0,41.80614728329893
18.44653257764176,3.0,5.0,30.769690966612973
21.52573108622415,1.0,16.0,45.94542630412614
28.183076947167446,4.0,6.0,45.346712795808784
20.70868040000052,5.0,17.0,62.01386095357693
21.89279866533224,4.0,14.0,41.83415072666367
12.96707076637366,1.0,15.0,34.893422613506594
25.854310399178697,1.0,10.0,38.07551912425686
25.92867379065531,5.0,11.0,50.64296271182632
19.742226553492355,5.0,17.0,55.35890655670254
17.357945223154694,2.9822105263157894,15.0,38.94243195796293
28.081529683972168,5.0,16.0,54.2760333994522
23.94172354822537,2.0,18.0,50.78295723973844
23.42900790626989,2.0,19.0,54.82609102603935
19.59669714414256,3.0,16.0,50.21575409132439
21.89279866533224,2.0,12.0,33.04523009254081
27.313978909299284,5.0,14.0,57.20658881185086
11.706975511966844,4.0,14.0,43.92894948347809
24.02601675604025,3.0,9.0,42.7902846857955
20.184251771128523,5.0,15.0,50.55037720193823
17.208550596793955,4.0,9.0,36.12927523684963
23.10007296984024,5.0,17.0,60.92977059510095
22.821031324258232,3.0,6.0,38.86681115532273
18.21158307031369,2.0,15.0,43.69180283540773
15.922932641371618,2.0,13.0,34.24876258705962
20.578105864802456,5.0,7.0,39.53109384460178
14.68255199056797,5.0,14.0,45.84875979481957
26.314848913952385,4.0,7.0,41.49197334524713
23.12775524859203,4.0,16.0,53.94980686546187
22.6269162973277,4.0,6.0,38.70139181744295
25.206139433427047,5.0,13.0,59.91171927565812
28.643046989176817,1.0,11.0,43.99263174383996
28.177921535590624,3.0,11.0,47.94403411626445
21.89279866533224,1.0,13.0,47.44906173994914
24.58979175866588,5.0,12.497894736842106,47.48063257460817
12.506856435476422,2.0,8.0,27.45637828567428
20.66774697323361,5.0,15.0,52.78065262690171
22.98928447182717,4.0,7.0,39.87040852858905
23.439907381670807,2.9822105263157894,6.0,35.77709442209014
25.500690904641807,3.0,15.0,52.72497114749218
26.445553626460693,1.0,12.0,39.6083618445464
15.823594089596568,2.0,16.0,38.89655423402497
16.687328761943817,2.0,11.0,37.25922394767292
28.563904882700736,4.0,7.0,47.345857797238565
21.16269811509995,4.0,13.0,52.75563342594821
20.91897029829181,3.0,19.0,56.56385417266598
17.573914112499125,1.0,9.0,30.707528961991592
24.42348064159902,3.0,10.0,44.5918306496336
21.89279866533224,5.0,7.0,34.638056657652704
19.610364815594373,4.0,18.0,58.38608330284502
20.13917802877547,1.0,12.497894736842106,31.099865617990705
29.045661515904552,2.9822105263157894,20.0,66.82704960876455
18.117559498112765,3.0,8.0,34.10266701148708
9.758363044509588,2.0,10.0,34.368891097834066
22.747500483053987,3.0,16.0,55.45251609086604
16.663846693540886,4.0,12.497894736842106,52.109709732007495
20.184608344115635,1.0,11.0,32.616289125392456
26.99415990378037,5.0,11.0,49.04607548654091
